Species,Month,Week,Week_Label,Frequency,Sample_Size
Ross's Goose,2,4,Feb_W4,0.0,27.0
Ross's Goose,3,1,Mar_W1,0.0,25.0
Ross's Goose,3,2,Mar_W2,0.0833333,24.0
Ross's Goose,3,3,Mar_W3,0.0,35.0
Ross's Goose,3,4,Mar_W4,0.0,63.0
Ross's Goose,4,1,Apr_W1,0.0,51.0
Ross's Goose,4,2,Apr_W2,0.0,71.0
Ross's Goose,4,3,Apr_W3,0.0,175.0
Ross's Goose,4,4,Apr_W4,0.0,228.0
Ross's Goose,5,1,May_W1,0.0,204.0
Ross's Goose,5,2,May_W2,0.0,268.0
Ross's Goose,5,3,May_W3,0.0,551.0
Ross's Goose,5,4,May_W4,0.0027064,739.0
Ross's Goose,6,1,Jun_W1,0.0,397.0
Ross's Goose,6,2,Jun_W2,0.0,520.0
Ross's Goose,6,3,Jun_W3,0.0,339.0
Ross's Goose,6,4,Jun_W4,0.0,576.0
Ross's Goose,7,1,Jul_W1,0.0,325.0
Ross's Goose,7,2,Jul_W2,0.0,301.0
Ross's Goose,7,3,Jul_W3,0.0,252.0
Ross's Goose,7,4,Jul_W4,0.0,415.0
Ross's Goose,8,1,Aug_W1,0.0,341.0
Ross's Goose,8,2,Aug_W2,0.0,286.0
Ross's Goose,8,3,Aug_W3,0.0,244.0
Ross's Goose,8,4,Aug_W4,0.0,295.0
Ross's Goose,9,1,Sep_W1,0.0,248.0
Ross's Goose,9,2,Sep_W2,0.0,209.0
Ross's Goose,9,3,Sep_W3,0.0,162.0
Ross's Goose,9,4,Sep_W4,0.0,222.0
Ross's Goose,10,1,Oct_W1,0.0,190.0
Ross's Goose,10,2,Oct_W2,0.0,134.0
Ross's Goose,10,3,Oct_W3,0.0,89.0
Ross's Goose,10,4,Oct_W4,0.0,74.0
Ross's Goose,11,1,Nov_W1,0.0,48.0
Ross's Goose,11,2,Nov_W2,0.0,39.0
Ross's Goose,11,3,Nov_W3,0.0,34.0
Ross's Goose,11,4,Nov_W4,0.0,51.0
Ross's Goose,12,1,Dec_W1,0.0,28.0
Ross's Goose,12,2,Dec_W2,0.0,20.0
Ross's Goose,12,3,Dec_W3,0.0,15.0
Ross's Goose,12,4,Dec_W4,0.0,52.0
Greater White-fronted Goose,1,1,Jan_W1,0.0,47.0
Greater White-fronted Goose,1,2,Jan_W2,0.0,24.0
Greater White-fronted Goose,1,3,Jan_W3,0.0,20.0
Greater White-fronted Goose,1,4,Jan_W4,0.0,43.0
Greater White-fronted Goose,2,1,Feb_W1,0.0,33.0
Greater White-fronted Goose,2,2,Feb_W2,0.0,45.0
Greater White-fronted Goose,2,3,Feb_W3,0.0,85.0
Greater White-fronted Goose,2,4,Feb_W4,0.0,27.0
Greater White-fronted Goose,3,1,Mar_W1,0.0,25.0
Greater White-fronted Goose,3,2,Mar_W2,0.0416667,24.0
Greater White-fronted Goose,3,3,Mar_W3,0.0,35.0
Greater White-fronted Goose,3,4,Mar_W4,0.0,63.0
Greater White-fronted Goose,4,1,Apr_W1,0.0,51.0
Greater White-fronted Goose,4,2,Apr_W2,0.0,71.0
Greater White-fronted Goose,4,3,Apr_W3,0.0,175.0
Greater White-fronted Goose,4,4,Apr_W4,0.0,228.0
Greater White-fronted Goose,5,1,May_W1,0.0,204.0
Greater White-fronted Goose,5,2,May_W2,0.0,268.0
Greater White-fronted Goose,5,3,May_W3,0.0,551.0
Greater White-fronted Goose,5,4,May_W4,0.0015,739.0
Greater White-fronted Goose,6,1,Jun_W1,0.0,397.0
Greater White-fronted Goose,6,2,Jun_W2,0.0,520.0
Greater White-fronted Goose,6,3,Jun_W3,0.0,339.0
Greater White-fronted Goose,6,4,Jun_W4,0.0,576.0
Greater White-fronted Goose,7,1,Jul_W1,0.0,325.0
Greater White-fronted Goose,7,2,Jul_W2,0.0,301.0
Greater White-fronted Goose,7,3,Jul_W3,0.0,252.0
Greater White-fronted Goose,7,4,Jul_W4,0.0,415.0
Greater White-fronted Goose,8,1,Aug_W1,0.0,341.0
Greater White-fronted Goose,8,2,Aug_W2,0.0,286.0
Greater White-fronted Goose,8,3,Aug_W3,0.0,244.0
Greater White-fronted Goose,8,4,Aug_W4,0.0,295.0
Greater White-fronted Goose,9,1,Sep_W1,0.0,248.0
Greater White-fronted Goose,9,2,Sep_W2,0.0,209.0
Greater White-fronted Goose,9,3,Sep_W3,0.0,162.0
Greater White-fronted Goose,9,4,Sep_W4,0.0,222.0
Greater White-fronted Goose,10,1,Oct_W1,0.0015,190.0
Greater White-fronted Goose,10,2,Oct_W2,0.0,134.0
Greater White-fronted Goose,10,3,Oct_W3,0.011236,89.0
Greater White-fronted Goose,10,4,Oct_W4,0.0,74.0
Greater White-fronted Goose,11,1,Nov_W1,0.0,48.0
Greater White-fronted Goose,11,2,Nov_W2,0.0,39.0
Greater White-fronted Goose,11,3,Nov_W3,0.0,34.0
Greater White-fronted Goose,11,4,Nov_W4,0.0,51.0
Greater White-fronted Goose,12,1,Dec_W1,0.0,28.0
Greater White-fronted Goose,12,2,Dec_W2,0.0,20.0
Greater White-fronted Goose,12,3,Dec_W3,0.0,15.0
Greater White-fronted Goose,12,4,Dec_W4,0.0,52.0
Canada Goose,1,1,Jan_W1,0.0,47.0
Canada Goose,1,2,Jan_W2,0.0416667,24.0
Canada Goose,1,3,Jan_W3,0.05,20.0
Canada Goose,1,4,Jan_W4,0.0232558,43.0
Canada Goose,2,1,Feb_W1,0.0,33.0
Canada Goose,2,2,Feb_W2,0.0,45.0
Canada Goose,2,3,Feb_W3,0.0,85.0
Canada Goose,2,4,Feb_W4,0.0,27.0
Canada Goose,3,1,Mar_W1,0.12,25.0
Canada Goose,3,2,Mar_W2,0.1666667,24.0
Canada Goose,3,3,Mar_W3,0.2857143,35.0
Canada Goose,3,4,Mar_W4,0.2857143,63.0
Canada Goose,4,1,Apr_W1,0.4705882,51.0
Canada Goose,4,2,Apr_W2,0.4366197,71.0
Canada Goose,4,3,Apr_W3,0.4228571,175.0
Canada Goose,4,4,Apr_W4,0.4517544,228.0
Canada Goose,5,1,May_W1,0.4656863,204.0
Canada Goose,5,2,May_W2,0.4067164,268.0
Canada Goose,5,3,May_W3,0.5680581,551.0
Canada Goose,5,4,May_W4,0.608931,739.0
Canada Goose,6,1,Jun_W1,0.5465995,397.0
Canada Goose,6,2,Jun_W2,0.5288462,520.0
Canada Goose,6,3,Jun_W3,0.5221239,339.0
Canada Goose,6,4,Jun_W4,0.4131944,576.0
Canada Goose,7,1,Jul_W1,0.4246154,325.0
Canada Goose,7,2,Jul_W2,0.5149502,301.0
Canada Goose,7,3,Jul_W3,0.4960317,252.0
Canada Goose,7,4,Jul_W4,0.5566265,415.0
Canada Goose,8,1,Aug_W1,0.5307918,341.0
Canada Goose,8,2,Aug_W2,0.5769231,286.0
Canada Goose,8,3,Aug_W3,0.5778689,244.0
Canada Goose,8,4,Aug_W4,0.5220339,295.0
Canada Goose,9,1,Sep_W1,0.5766129,248.0
Canada Goose,9,2,Sep_W2,0.5837321,209.0
Canada Goose,9,3,Sep_W3,0.6111111,162.0
Canada Goose,9,4,Sep_W4,0.6621622,222.0
Canada Goose,10,1,Oct_W1,0.6105263,190.0
Canada Goose,10,2,Oct_W2,0.5746269,134.0
Canada Goose,10,3,Oct_W3,0.4494382,89.0
Canada Goose,10,4,Oct_W4,0.2162162,74.0
Canada Goose,11,1,Nov_W1,0.1458333,48.0
Canada Goose,11,2,Nov_W2,0.1538462,39.0
Canada Goose,11,3,Nov_W3,0.0588235,34.0
Canada Goose,11,4,Nov_W4,0.0588235,51.0
Canada Goose,12,1,Dec_W1,0.0357143,28.0
Canada Goose,12,2,Dec_W2,0.05,20.0
Canada Goose,12,3,Dec_W3,0.0,15.0
Canada Goose,12,4,Dec_W4,0.0384615,52.0
Mute Swan,1,1,Jan_W1,0.0,47.0
Mute Swan,1,2,Jan_W2,0.0,24.0
Mute Swan,1,3,Jan_W3,0.05,20.0
Mute Swan,1,4,Jan_W4,0.0232558,43.0
Mute Swan,2,1,Feb_W1,0.0,33.0
Mute Swan,2,2,Feb_W2,0.0,45.0
Mute Swan,2,3,Feb_W3,0.0,85.0
Mute Swan,2,4,Feb_W4,0.0015,27.0
Mute Swan,3,1,Mar_W1,0.0015,25.0
Mute Swan,3,2,Mar_W2,0.0,24.0
Mute Swan,3,3,Mar_W3,0.0,35.0
Mute Swan,3,4,Mar_W4,0.0,63.0
Mute Swan,4,1,Apr_W1,0.0,51.0
Mute Swan,4,2,Apr_W2,0.0015,71.0
Mute Swan,4,3,Apr_W3,0.0,175.0
Mute Swan,4,4,Apr_W4,0.0015,228.0
Mute Swan,5,1,May_W1,0.004902,204.0
Mute Swan,5,2,May_W2,0.0074627,268.0
Mute Swan,5,3,May_W3,0.0036298,551.0
Mute Swan,5,4,May_W4,0.0054127,739.0
Mute Swan,6,1,Jun_W1,0.0151134,397.0
Mute Swan,6,2,Jun_W2,0.0038462,520.0
Mute Swan,6,3,Jun_W3,0.0117994,339.0
Mute Swan,6,4,Jun_W4,0.0069444,576.0
Mute Swan,7,1,Jul_W1,0.0092308,325.0
Mute Swan,7,2,Jul_W2,0.0033223,301.0
Mute Swan,7,3,Jul_W3,0.015873,252.0
Mute Swan,7,4,Jul_W4,0.0048193,415.0
Mute Swan,8,1,Aug_W1,0.0058651,341.0
Mute Swan,8,2,Aug_W2,0.0104895,286.0
Mute Swan,8,3,Aug_W3,0.0081967,244.0
Mute Swan,8,4,Aug_W4,0.0033898,295.0
Mute Swan,9,1,Sep_W1,0.0080645,248.0
Mute Swan,9,2,Sep_W2,0.0287081,209.0
Mute Swan,9,3,Sep_W3,0.0015,162.0
Mute Swan,9,4,Sep_W4,0.009009,222.0
Mute Swan,10,1,Oct_W1,0.0052632,190.0
Mute Swan,10,2,Oct_W2,0.0074627,134.0
Mute Swan,10,3,Oct_W3,0.0224719,89.0
Mute Swan,10,4,Oct_W4,0.0135135,74.0
Mute Swan,11,1,Nov_W1,0.0208333,48.0
Mute Swan,11,2,Nov_W2,0.0,39.0
Mute Swan,11,3,Nov_W3,0.0,34.0
Mute Swan,11,4,Nov_W4,0.0,51.0
Mute Swan,12,1,Dec_W1,0.0,28.0
Mute Swan,12,2,Dec_W2,0.0,20.0
Mute Swan,12,3,Dec_W3,0.0,15.0
Mute Swan,12,4,Dec_W4,0.0,52.0
Trumpeter Swan,1,1,Jan_W1,0.0638298,47.0
Trumpeter Swan,1,2,Jan_W2,0.1666667,24.0
Trumpeter Swan,1,3,Jan_W3,0.15,20.0
Trumpeter Swan,1,4,Jan_W4,0.2790698,43.0
Trumpeter Swan,2,1,Feb_W1,0.2121212,33.0
Trumpeter Swan,2,2,Feb_W2,0.1333333,45.0
Trumpeter Swan,2,3,Feb_W3,0.0941176,85.0
Trumpeter Swan,2,4,Feb_W4,0.0740741,27.0
Trumpeter Swan,3,1,Mar_W1,0.04,25.0
Trumpeter Swan,3,2,Mar_W2,0.0833333,24.0
Trumpeter Swan,3,3,Mar_W3,0.1428571,35.0
Trumpeter Swan,3,4,Mar_W4,0.1111111,63.0
Trumpeter Swan,4,1,Apr_W1,0.1764706,51.0
Trumpeter Swan,4,2,Apr_W2,0.2676056,71.0
Trumpeter Swan,4,3,Apr_W3,0.1657143,175.0
Trumpeter Swan,4,4,Apr_W4,0.245614,228.0
Trumpeter Swan,5,1,May_W1,0.2647059,204.0
Trumpeter Swan,5,2,May_W2,0.25,268.0
Trumpeter Swan,5,3,May_W3,0.4500907,551.0
Trumpeter Swan,5,4,May_W4,0.4303112,739.0
Trumpeter Swan,6,1,Jun_W1,0.3677582,397.0
Trumpeter Swan,6,2,Jun_W2,0.3673077,520.0
Trumpeter Swan,6,3,Jun_W3,0.4778761,339.0
Trumpeter Swan,6,4,Jun_W4,0.3819444,576.0
Trumpeter Swan,7,1,Jul_W1,0.4215385,325.0
Trumpeter Swan,7,2,Jul_W2,0.5116279,301.0
Trumpeter Swan,7,3,Jul_W3,0.4563492,252.0
Trumpeter Swan,7,4,Jul_W4,0.5253012,415.0
Trumpeter Swan,8,1,Aug_W1,0.5278592,341.0
Trumpeter Swan,8,2,Aug_W2,0.5034965,286.0
Trumpeter Swan,8,3,Aug_W3,0.5778689,244.0
Trumpeter Swan,8,4,Aug_W4,0.5355932,295.0
Trumpeter Swan,9,1,Sep_W1,0.5645161,248.0
Trumpeter Swan,9,2,Sep_W2,0.5980861,209.0
Trumpeter Swan,9,3,Sep_W3,0.6049383,162.0
Trumpeter Swan,9,4,Sep_W4,0.5810811,222.0
Trumpeter Swan,10,1,Oct_W1,0.5947368,190.0
Trumpeter Swan,10,2,Oct_W2,0.5895522,134.0
Trumpeter Swan,10,3,Oct_W3,0.4382022,89.0
Trumpeter Swan,10,4,Oct_W4,0.2972973,74.0
Trumpeter Swan,11,1,Nov_W1,0.1666667,48.0
Trumpeter Swan,11,2,Nov_W2,0.1282051,39.0
Trumpeter Swan,11,3,Nov_W3,0.1176471,34.0
Trumpeter Swan,11,4,Nov_W4,0.0392157,51.0
Trumpeter Swan,12,1,Dec_W1,0.1071429,28.0
Trumpeter Swan,12,2,Dec_W2,0.0,20.0
Trumpeter Swan,12,3,Dec_W3,0.0666667,15.0
Trumpeter Swan,12,4,Dec_W4,0.0576923,52.0
Tundra Swan,1,1,Jan_W1,0.0,47.0
Tundra Swan,1,2,Jan_W2,0.0,24.0
Tundra Swan,1,3,Jan_W3,0.0,20.0
Tundra Swan,1,4,Jan_W4,0.0,43.0
Tundra Swan,2,1,Feb_W1,0.0,33.0
Tundra Swan,2,2,Feb_W2,0.0,45.0
Tundra Swan,2,3,Feb_W3,0.0,85.0
Tundra Swan,2,4,Feb_W4,0.0,27.0
Tundra Swan,3,1,Mar_W1,0.0,25.0
Tundra Swan,3,2,Mar_W2,0.0,24.0
Tundra Swan,3,3,Mar_W3,0.0285714,35.0
Tundra Swan,3,4,Mar_W4,0.015873,63.0
Tundra Swan,4,1,Apr_W1,0.0,51.0
Tundra Swan,4,2,Apr_W2,0.0,71.0
Tundra Swan,4,3,Apr_W3,0.0,175.0
Tundra Swan,4,4,Apr_W4,0.0131579,228.0
Tundra Swan,5,1,May_W1,0.0098039,204.0
Tundra Swan,5,2,May_W2,0.0074627,268.0
Tundra Swan,5,3,May_W3,0.0072595,551.0
Tundra Swan,5,4,May_W4,0.0081191,739.0
Tundra Swan,6,1,Jun_W1,0.0015,397.0
Tundra Swan,6,2,Jun_W2,0.0,520.0
Tundra Swan,6,3,Jun_W3,0.0,339.0
Tundra Swan,6,4,Jun_W4,0.0,576.0
Tundra Swan,7,1,Jul_W1,0.0,325.0
Tundra Swan,7,2,Jul_W2,0.0015,301.0
Tundra Swan,7,3,Jul_W3,0.0,252.0
Tundra Swan,7,4,Jul_W4,0.0,415.0
Tundra Swan,8,1,Aug_W1,0.0,341.0
Tundra Swan,8,2,Aug_W2,0.0,286.0
Tundra Swan,8,3,Aug_W3,0.0,244.0
Tundra Swan,8,4,Aug_W4,0.0033898,295.0
Tundra Swan,9,1,Sep_W1,0.0080645,248.0
Tundra Swan,9,2,Sep_W2,0.0047847,209.0
Tundra Swan,9,3,Sep_W3,0.0061728,162.0
Tundra Swan,9,4,Sep_W4,0.0045045,222.0
Tundra Swan,10,1,Oct_W1,0.0105263,190.0
Tundra Swan,10,2,Oct_W2,0.0298507,134.0
Tundra Swan,10,3,Oct_W3,0.011236,89.0
Tundra Swan,10,4,Oct_W4,0.0,74.0
Tundra Swan,11,1,Nov_W1,0.0416667,48.0
Tundra Swan,11,2,Nov_W2,0.0,39.0
Tundra Swan,11,3,Nov_W3,0.0,34.0
Tundra Swan,11,4,Nov_W4,0.0015,51.0
Tundra Swan,12,1,Dec_W1,0.0,28.0
Tundra Swan,12,2,Dec_W2,0.0,20.0
Tundra Swan,12,3,Dec_W3,0.0,15.0
Tundra Swan,12,4,Dec_W4,0.0015,52.0
Wood Duck,1,1,Jan_W1,0.0,47.0
Wood Duck,1,2,Jan_W2,0.0,24.0
Wood Duck,1,3,Jan_W3,0.0,20.0
Wood Duck,1,4,Jan_W4,0.0,43.0
Wood Duck,2,1,Feb_W1,0.0,33.0
Wood Duck,2,2,Feb_W2,0.0,45.0
Wood Duck,2,3,Feb_W3,0.0,85.0
Wood Duck,2,4,Feb_W4,0.0,27.0
Wood Duck,3,1,Mar_W1,0.0,25.0
Wood Duck,3,2,Mar_W2,0.0,24.0
Wood Duck,3,3,Mar_W3,0.0285714,35.0
Wood Duck,3,4,Mar_W4,0.015873,63.0
Wood Duck,4,1,Apr_W1,0.0,51.0
Wood Duck,4,2,Apr_W2,0.1126761,71.0
Wood Duck,4,3,Apr_W3,0.1942857,175.0
Wood Duck,4,4,Apr_W4,0.1096491,228.0
Wood Duck,5,1,May_W1,0.0784314,204.0
Wood Duck,5,2,May_W2,0.0671642,268.0
Wood Duck,5,3,May_W3,0.1016334,551.0
Wood Duck,5,4,May_W4,0.165088,739.0
Wood Duck,6,1,Jun_W1,0.2065491,397.0
Wood Duck,6,2,Jun_W2,0.2384615,520.0
Wood Duck,6,3,Jun_W3,0.3746313,339.0
Wood Duck,6,4,Jun_W4,0.2465278,576.0
Wood Duck,7,1,Jul_W1,0.32,325.0
Wood Duck,7,2,Jul_W2,0.2458472,301.0
Wood Duck,7,3,Jul_W3,0.1785714,252.0
Wood Duck,7,4,Jul_W4,0.2698795,415.0
Wood Duck,8,1,Aug_W1,0.340176,341.0
Wood Duck,8,2,Aug_W2,0.3811189,286.0
Wood Duck,8,3,Aug_W3,0.4918033,244.0
Wood Duck,8,4,Aug_W4,0.4915254,295.0
Wood Duck,9,1,Sep_W1,0.5040323,248.0
Wood Duck,9,2,Sep_W2,0.6076555,209.0
Wood Duck,9,3,Sep_W3,0.6111111,162.0
Wood Duck,9,4,Sep_W4,0.5720721,222.0
Wood Duck,10,1,Oct_W1,0.5,190.0
Wood Duck,10,2,Oct_W2,0.4253731,134.0
Wood Duck,10,3,Oct_W3,0.1685393,89.0
Wood Duck,10,4,Oct_W4,0.027027,74.0
Wood Duck,11,1,Nov_W1,0.0,48.0
Wood Duck,11,2,Nov_W2,0.0,39.0
Wood Duck,11,3,Nov_W3,0.0015,34.0
Wood Duck,11,4,Nov_W4,0.0,51.0
Wood Duck,12,1,Dec_W1,0.0357143,28.0
Wood Duck,12,2,Dec_W2,0.0,20.0
Wood Duck,12,3,Dec_W3,0.0,15.0
Wood Duck,12,4,Dec_W4,0.0,52.0
Blue-winged Teal,1,1,Jan_W1,0.0,47.0
Blue-winged Teal,1,2,Jan_W2,0.0,24.0
Blue-winged Teal,1,3,Jan_W3,0.0,20.0
Blue-winged Teal,1,4,Jan_W4,0.0,43.0
Blue-winged Teal,2,1,Feb_W1,0.0,33.0
Blue-winged Teal,2,2,Feb_W2,0.0,45.0
Blue-winged Teal,2,3,Feb_W3,0.0,85.0
Blue-winged Teal,2,4,Feb_W4,0.0,27.0
Blue-winged Teal,3,1,Mar_W1,0.0,25.0
Blue-winged Teal,3,2,Mar_W2,0.0,24.0
Blue-winged Teal,3,3,Mar_W3,0.0,35.0
Blue-winged Teal,3,4,Mar_W4,0.0,63.0
Blue-winged Teal,4,1,Apr_W1,0.0196078,51.0
Blue-winged Teal,4,2,Apr_W2,0.084507,71.0
Blue-winged Teal,4,3,Apr_W3,0.1314286,175.0
Blue-winged Teal,4,4,Apr_W4,0.0964912,228.0
Blue-winged Teal,5,1,May_W1,0.1127451,204.0
Blue-winged Teal,5,2,May_W2,0.0746269,268.0
Blue-winged Teal,5,3,May_W3,0.1324864,551.0
Blue-winged Teal,5,4,May_W4,0.1163735,739.0
Blue-winged Teal,6,1,Jun_W1,0.0982368,397.0
Blue-winged Teal,6,2,Jun_W2,0.075,520.0
Blue-winged Teal,6,3,Jun_W3,0.0855457,339.0
Blue-winged Teal,6,4,Jun_W4,0.0399306,576.0
Blue-winged Teal,7,1,Jul_W1,0.0430769,325.0
Blue-winged Teal,7,2,Jul_W2,0.0398671,301.0
Blue-winged Teal,7,3,Jul_W3,0.0436508,252.0
Blue-winged Teal,7,4,Jul_W4,0.0289157,415.0
Blue-winged Teal,8,1,Aug_W1,0.0703812,341.0
Blue-winged Teal,8,2,Aug_W2,0.1048951,286.0
Blue-winged Teal,8,3,Aug_W3,0.1434426,244.0
Blue-winged Teal,8,4,Aug_W4,0.1118644,295.0
Blue-winged Teal,9,1,Sep_W1,0.1129032,248.0
Blue-winged Teal,9,2,Sep_W2,0.138756,209.0
Blue-winged Teal,9,3,Sep_W3,0.154321,162.0
Blue-winged Teal,9,4,Sep_W4,0.0945946,222.0
Blue-winged Teal,10,1,Oct_W1,0.1052632,190.0
Blue-winged Teal,10,2,Oct_W2,0.0895522,134.0
Blue-winged Teal,10,3,Oct_W3,0.011236,89.0
Blue-winged Teal,10,4,Oct_W4,0.0135135,74.0
Blue-winged Teal,11,1,Nov_W1,0.0,48.0
Blue-winged Teal,11,2,Nov_W2,0.0,39.0
Blue-winged Teal,11,3,Nov_W3,0.0,34.0
Blue-winged Teal,11,4,Nov_W4,0.0,51.0
Blue-winged Teal,12,1,Dec_W1,0.0,28.0
Blue-winged Teal,12,2,Dec_W2,0.0,20.0
Blue-winged Teal,12,3,Dec_W3,0.0,15.0
Blue-winged Teal,12,4,Dec_W4,0.0,52.0
Northern Shoveler,1,1,Jan_W1,0.0,47.0
Northern Shoveler,1,2,Jan_W2,0.0,24.0
Northern Shoveler,1,3,Jan_W3,0.0,20.0
Northern Shoveler,1,4,Jan_W4,0.0,43.0
Northern Shoveler,2,1,Feb_W1,0.0,33.0
Northern Shoveler,2,2,Feb_W2,0.0,45.0
Northern Shoveler,2,3,Feb_W3,0.0,85.0
Northern Shoveler,2,4,Feb_W4,0.0,27.0
Northern Shoveler,3,1,Mar_W1,0.0,25.0
Northern Shoveler,3,2,Mar_W2,0.0,24.0
Northern Shoveler,3,3,Mar_W3,0.0,35.0
Northern Shoveler,3,4,Mar_W4,0.0,63.0
Northern Shoveler,4,1,Apr_W1,0.0,51.0
Northern Shoveler,4,2,Apr_W2,0.028169,71.0
Northern Shoveler,4,3,Apr_W3,0.0,175.0
Northern Shoveler,4,4,Apr_W4,0.0219298,228.0
Northern Shoveler,5,1,May_W1,0.0245098,204.0
Northern Shoveler,5,2,May_W2,0.011194,268.0
Northern Shoveler,5,3,May_W3,0.0272232,551.0
Northern Shoveler,5,4,May_W4,0.0135318,739.0
Northern Shoveler,6,1,Jun_W1,0.0025189,397.0
Northern Shoveler,6,2,Jun_W2,0.0153846,520.0
Northern Shoveler,6,3,Jun_W3,0.0029499,339.0
Northern Shoveler,6,4,Jun_W4,0.0017361,576.0
Northern Shoveler,7,1,Jul_W1,0.0015,325.0
Northern Shoveler,7,2,Jul_W2,0.0015,301.0
Northern Shoveler,7,3,Jul_W3,0.0,252.0
Northern Shoveler,7,4,Jul_W4,0.0024096,415.0
Northern Shoveler,8,1,Aug_W1,0.0,341.0
Northern Shoveler,8,2,Aug_W2,0.0104895,286.0
Northern Shoveler,8,3,Aug_W3,0.0040984,244.0
Northern Shoveler,8,4,Aug_W4,0.0067797,295.0
Northern Shoveler,9,1,Sep_W1,0.0080645,248.0
Northern Shoveler,9,2,Sep_W2,0.0,209.0
Northern Shoveler,9,3,Sep_W3,0.0061728,162.0
Northern Shoveler,9,4,Sep_W4,0.0045045,222.0
Northern Shoveler,10,1,Oct_W1,0.0263158,190.0
Northern Shoveler,10,2,Oct_W2,0.0074627,134.0
Northern Shoveler,10,3,Oct_W3,0.011236,89.0
Northern Shoveler,10,4,Oct_W4,0.0135135,74.0
Northern Shoveler,11,1,Nov_W1,0.0,48.0
Northern Shoveler,11,2,Nov_W2,0.0,39.0
Northern Shoveler,11,3,Nov_W3,0.0015,34.0
Northern Shoveler,11,4,Nov_W4,0.0,51.0
Northern Shoveler,12,1,Dec_W1,0.0,28.0
Northern Shoveler,12,2,Dec_W2,0.0,20.0
Northern Shoveler,12,3,Dec_W3,0.0,15.0
Northern Shoveler,12,4,Dec_W4,0.0,52.0
Gadwall,1,1,Jan_W1,0.0,47.0
Gadwall,1,2,Jan_W2,0.0,24.0
Gadwall,1,3,Jan_W3,0.0,20.0
Gadwall,1,4,Jan_W4,0.0,43.0
Gadwall,2,1,Feb_W1,0.0,33.0
Gadwall,2,2,Feb_W2,0.0,45.0
Gadwall,2,3,Feb_W3,0.0,85.0
Gadwall,2,4,Feb_W4,0.0,27.0
Gadwall,3,1,Mar_W1,0.0,25.0
Gadwall,3,2,Mar_W2,0.0416667,24.0
Gadwall,3,3,Mar_W3,0.0,35.0
Gadwall,3,4,Mar_W4,0.0,63.0
Gadwall,4,1,Apr_W1,0.0196078,51.0
Gadwall,4,2,Apr_W2,0.028169,71.0
Gadwall,4,3,Apr_W3,0.0057143,175.0
Gadwall,4,4,Apr_W4,0.0,228.0
